uuid,max_price
a5244fdc-b4f8-4198-92d1-eab473d4e129,1.05
1ba6d69d-7488-4eff-a2de-a5b89304f8cc,26.12
a7471c05-f73c-400e-99d6-8d4a7db6240c,54.84
7b1c1354-b588-4230-bd3e-5c6e3f4336ca,14.36
f84589a6-e8fb-4380-a0e0-88a24f94dfe9,58
3b5f723d-5b3a-41fe-85b0-6e0553675ed8,12.24
38eba6c1-cf72-4522-9183-a3dd1a969505,7.86
8f0e8522-b21f-4443-b220-d35a5c408659,8.08
454be74c-e238-4a18-95d7-eadf3231b754,42.99
c964a841-0ead-486c-99de-21043ccada1a,22.2
97eecf65-185b-458b-a592-565f24d6c57a,15.41
f4f22d63-be3c-47c6-926b-be51cfe438be,49.51
c3eef689-9f8d-4718-94c3-af406694d0ef,17.63
78edcef3-80a2-48a2-8e0f-10ed40098fac,28.42
6d436752-f03e-4877-bb87-f2736b4f36e0,15
84d27320-f7ad-463e-8688-5c8b69ceed07,19.17
9eaeda88-1f32-41ba-9ad1-a90f8604e172,37.04
ecfdf93b-939a-4080-9273-4846f12b6cce,41.29
7997bb83-7b71-4263-a0ad-41ec3df7050c,14.07
a184b44e-58a2-4406-95bd-e393e065ad47,57.98
2a0ef721-b73c-43d6-8287-6ad879d4176a,28.35
89ad9f6a-bab7-4457-8970-35f36194af7c,21.06
5c2c270a-a18c-4437-a685-2866840f9098,35.91
3a54d6c3-fffc-433e-857e-dbf4301d6298,4.63
3b404946-cae3-46c8-8a76-0c834089a766,13.79
56d78cfb-525a-45b3-9136-b7d0a6c23f5f,51.67
9672a4ff-6e16-4f47-8ea0-8c88e3d63fdb,23.93
7eb28488-5aeb-49df-810d-dd3073eeff1d,53.19
358d2370-543c-4cbd-9f38-ca7f5e3a9097,42.73
60bf7fab-6886-4f4b-a46b-977cb63cf8a0,37.93
462c248b-74aa-47ba-8283-2e323f9d4b1a,34.89
129bf138-66f4-481b-80fe-984b575dceac,27.9
a86d2e8d-993c-4eb5-8867-a70cee79d036,31.05
2cee5fc5-657e-4fce-92e8-b5a54e90dea0,19.8
20a692b6-d81b-41ab-8124-f3cbb0a58129,11.5
b8ac5e3f-2c31-4cf1-bcf5-b8faa5bbc736,39.17
d00fa736-50a9-4fcc-843d-74e0d437bdd2,22.55
c301de1c-4099-4cdc-a78f-bbe12f0a5330,56.62
26552421-2c17-439a-bab3-baf4203bf4a6,23.39
dec31bc9-7bec-4a75-96cb-15c8557df32f,20.88
cdb73fa4-2eeb-44c0-b364-5f4c8660f097,39.9
4e97bec1-517c-4773-975e-91e313fb7528,55.16
85900abf-1bce-4bfb-9b06-4283e1f8c145,37.59
dc12e466-8d0a-4956-8fc4-709fce4597b7,41.92
a4be032e-f4e5-42da-80d7-4aa896162464,4.2
e0379b27-3af0-4785-8d28-1de91718f209,23.36
1fe13c07-740d-40a0-8253-b51d463b73aa,5.58
b66daafd-813e-40f2-b76f-bf5dae2a360e,42.23
f6cb8f2d-39e7-48d3-999f-3bb895dfa5ae,34.77
d4382b4e-5ce0-48e0-bdc2-bcef5f18670f,59.46
ea504ae4-4129-4a7e-881e-87d1d2062465,36.42
79e7f035-b87d-4cc1-9d7f-836401c3012c,35.84
5466ce3d-96de-4b2b-86ce-5746dc183a03,4.83
13a2d4eb-359a-4162-8ef5-bde775a6dcac,46.86
c88f6dd4-b33e-4202-8d27-8ded21f326ac,27.56
fe47cda8-631b-40f2-97c4-afe85a036753,1.12
4a5097f5-5050-487a-b2ac-6894c70f017e,30.85
0e26ef4d-7984-441f-b57e-15c70e22cbb7,7.17
752c11d1-86b8-49f7-b826-702f1243934a,12.8
8045ca84-7065-42fc-b0a2-31f21c7d7a78,19.16
7a580d32-0a21-412e-9036-648675fbdcf3,31.38
26264be2-9985-4d7e-affa-fdf2e9389d2f,57.14
e480ed6c-3f2b-488f-8ab6-c003cbf8a165,11.14
554f8dde-9c4d-4033-946c-6b965f9a74b4,58.76
45de1df5-8a13-4508-b16c-ebaca46965cc,47.84
454672a9-6332-4782-afbc-586cbc0c1d74,47.13
a32e3f99-dbb6-4876-afdc-1f2a154ca5ed,50.06
f952491b-2028-4910-9b7d-6e2d702d7fec,29.46
68b10c85-a667-4385-9480-eb88f714468e,4.53
58da4bde-5b64-4f5d-8389-ea31e84e2ead,34.19
50e33b84-ba71-49ce-8337-a7daf9f63e3d,11.37
d45ca930-be05-4b78-85f2-d0b4cb535537,19.36
4fc58b35-f243-48ce-aab1-c23c6a2082fb,45.44
d0daf556-df03-4345-9111-cd22095b4e70,43.95
eb2602ad-996d-4adc-8175-0df7d63b288c,4.44
d4063e3f-7e38-4770-8bc8-3c16503463a9,35.42
123ae612-200d-488e-ad51-b79e5e27c921,20.64
fc996d8e-8bcc-4371-a85d-ce834d12a386,22.14
e963392f-ffbf-4cb6-9fe1-ef66a8aa6a47,9.95
e351f742-c060-4733-8868-79d80d025f63,1.1
88f3f250-2fc2-4743-8cc8-6f05b0fd93cf,17.81
10b62071-0341-475d-ab18-a4e569f4dad0,7.94
d4da2ac2-94d4-467e-9d2d-ae79f1c8b224,4.13
a1f95db5-4e6a-41b2-95f7-e6581f85d220,43.42
a450e76a-f816-4ed7-9c38-759a59f69e3e,7.11
05fb3cc2-26e6-4ef4-8a68-a44ef4b54de9,7.39
266d1968-2e61-41f7-97a3-b5bc2cec5d3a,27.88
caace35a-ed9c-434c-9904-c997c8df49cd,57.81
c3bbd8c2-d0b5-414a-bb7a-ccaa6b348504,12.42
03aa7043-e79f-4fef-b724-42e4c80029d4,51.8
c038f084-e0f0-4e98-9a9b-0582221861a0,59.81
f64dd384-5116-47bc-afaa-4bc3c64f5483,22.41
0e7a715e-5959-47bc-b05a-e2fe9df281ce,11.86
be66a94b-99be-4403-b4aa-bfb22afc7f97,28.22
f7a8761c-972e-4280-bd36-7c8c6e5c55c2,16.98
7ca4196e-44c4-42b3-88f8-498924f3115f,44.56
87fbba4a-2075-46f7-b61c-eddb79b25efb,6.6
2f85b173-3336-4ab4-83ff-212b8194ee3f,47.04
30b9a48e-5ca6-4e32-b965-9bc09ba22352,9.76
a3f1ad33-beac-4617-bff1-279472e9038d,9.77
f61a2b8f-ec7c-4946-abd0-a8553790d99c,6
34d8ea9b-7fcb-4aba-9b2a-47112b85ba8d,3.71
f5d2e8b3-5030-4dcb-a01b-1b88a03a6ca5,18
ba5655a1-d5e5-40e0-9b10-8d0856f83fe7,25.7
b6e7046a-96d0-4bdd-b9ce-f8185a1c0072,2.31
4411461c-d664-4397-9da0-f0ecddc6ebe7,55.6
b6f583a3-0a2f-42bc-ba14-06dff7a02b3e,1.96
5ff93b11-9ecc-4089-85fa-6beff2158c81,51.77
1c9f7812-1521-4bad-9ac7-2bf8b4b75160,46.92
5a231d32-f000-4868-be30-2bf99de97276,28.57
f2008bcd-c2e2-49ad-8af1-b4f50840e92e,49.35
bd51cfae-9b87-4f68-ba0e-c1789d923c0c,36.66
e02fbd91-c7ba-418f-83a3-0334744f38ca,12.75
d5f82d94-fc68-418d-bc0d-cbcdb644366c,39.65
7439cfcb-6cf5-459a-a01d-d0b6295fb07b,17.23
0050dbb1-3806-4712-bc25-7734e1141dc7,51.82
c656a603-96c7-40a2-816a-6862b1eb40b7,22.4
835e4d20-a91b-4848-a5e5-250fb3728251,3.89
d616c5e5-8740-478e-b64f-2843c1930368,48.1
66563f59-7bb1-4062-b656-03bfedef6b47,3.84
630fdad4-0905-4521-8d19-e52c53f7e348,26.89
d0d36f13-33dd-48b4-b333-649c36b26697,42.77
30e04a74-be8f-410e-8a48-ed07e757ec7b,4.82
54ae0872-7018-49e6-b7ac-8bf2e665d8e9,9.13
3bd2d3b7-a502-4593-8ec2-2dd1ff2dec36,0.78
ff949c2c-762b-41cc-89ed-657a99e72f17,10.86
74ff0a75-d413-40cf-aab5-c7f9f172272a,45.11
6ba59157-61c2-43c2-9d37-db652fa0837b,20.94
82d3798a-7e9a-4a06-a5fa-450ae2d68eed,9.14
6e167d10-dbe0-46f1-b146-3bb6dcf856da,58.07
b8b25528-ea1a-471e-9f40-66af20066b5b,9.84
4335aa4a-c144-463a-9162-4a05baa1d4dc,10.89
5843c3b5-c1b8-4548-b537-5d8cc8cff811,18.58
ddec461a-928c-47f0-a6f2-4963516a7676,28.86
71a31680-31ea-4c22-9c1c-12157ba1393b,18.15
36506740-7c56-4529-9369-2f7fd5929c6a,1.64
b5425a0b-caaa-49b2-a609-78ad4641599a,46.51
e289ee58-562a-41de-bb17-1d89f9004d35,25.23
8eb43e11-91df-4807-b258-7587b16ff590,57.75
a42dae8f-112e-4f3c-90c2-043bba3d853c,3.7
35e9b423-3ec5-4af9-84e4-c54bfed4df6d,20.23
cdfabd1c-9e2e-4711-a606-e6336b10193a,15.34
5930e6e4-3966-49e5-8cc5-f0816ce152af,17.17
b3bbe0a5-6803-42c4-8135-feaf606d3349,26.12
1a8026b3-94b1-4ccd-a282-ac1855d1e702,7.19
f2c5d267-ae30-4d7c-8ffc-15a66ead1bfe,21.6
2739541c-c4c2-470e-af44-ab32a499d90b,55.62
61f9541a-5d1b-4272-a59d-c85f4741f78c,19.72
3e4ed47a-7356-4a21-a371-d3b9e00c4340,28.9
f1c91e81-3681-4d93-adce-68f172cd0ed7,3.34
45187bcc-802d-4e66-bc59-b47db8bc95fc,43.53
15bbfc13-2b64-4de1-9003-b6dff7478794,5.16
56f78bc6-1658-4e06-93e4-eace19811907,27.44
d14ca8d8-784b-4ad4-9f33-b7d4f8e27be4,31.2
c0ec518c-8bb5-4213-97c7-848fc9104529,38.49
4d2cb6e3-2a9f-42b7-b864-6cb8c117ff43,12.05
ff9212f1-1dd5-4ad1-a7ee-aa523ad18029,40.89
5906ee7d-e620-4ef2-b489-95d5a5c97fa4,37.11
9987de58-6f22-47d0-a544-cb2b957c1741,22.54
7fb08d5d-ec6a-47ab-95ff-6b18808f0e40,2.65
b11c85a5-a126-4c53-b5f9-3f6aa1528ce1,1.51
b3b49f7c-65ea-4ac0-bc8c-7159b3407d1e,6.08
a8b4a23d-b8b1-4872-a7cd-b37fee3c01a9,7.28
30c933bb-039c-46b5-b847-8043d2004248,52.96
8d94df84-a4de-49f9-be0f-d3fd8612ebb5,2.17
d1a5aaf4-2157-429b-b4c4-198ab16f7d45,58.8
fe8aa947-34ca-4310-aaae-cdafb5ae28a1,23.34
b3142657-6349-4ca1-b62a-01b4671d29c1,31.71
689b481a-fe2c-4c52-974b-9679cd232441,4
e0ab4887-fc36-458b-90a6-130070ffa6fc,56.26
39e176ef-aaf0-470c-a4c2-a9c70198b588,57.37
5ed4da4a-89f5-4c43-8ccf-62d6816a8fff,3.93
c8fe3c8c-b45a-4944-8320-b5a8f2a2d202,19.21
e34cb6ab-e48a-4002-b9fe-7ef497710fe2,13.81
4ba0d4ea-a2b8-4879-a0e9-582f44789825,44.75
4162295b-ce90-4440-8c7d-3261e8b95135,23.81
33517766-d3a0-4676-b4c1-533af825d0e1,46.69
59df1b18-83da-4368-a633-247396d88c4f,44.69
7bc9b461-01c9-41c6-9be8-4ac36a70058c,41.42
0052dc0e-c625-4be8-ab60-04c82750371d,44.94
1989feeb-1e5d-48d3-a4f7-bae43e2ecb24,51.74
4ef3e43a-6f4e-4f8e-b2b4-5fb3c148e3cf,6.86
a193fdd5-0efb-409b-bc03-11ce261b7a64,30.59
762cf5d2-6b9b-4704-a82c-4abb777770e4,0.35
c873c35f-716d-4eeb-b9d1-58f532cd0bae,2.58
99468efb-e255-4e46-a4df-4058cd5c2ad8,57.62
c8b70993-60ee-4b62-9ab3-a1629121f9de,28.97
c8014f54-029a-4638-8dc6-9da44f576eea,30.11
4e1db2ce-217e-458b-9906-0db5eb0ce683,14.39
a2cfd455-939e-479a-99cd-0c1f573ef432,7.98
d6ca4ab7-85f2-453f-9216-6694501cc0af,7.85
1afa6683-b745-49b4-a22b-de4a865ee59f,46.63
b82aff4f-edb6-4654-b54a-2bddb12157b2,59.66
9f4b88c0-7c08-4310-bf66-82c5b8336ce7,4.76
bd79cd8d-144c-46f8-9dda-9fc80f73b998,59.07
68592a23-5ed8-4909-a05b-2f0f8f306477,10.53
449fee88-8174-4a24-a3b5-dd3fa2d6e8a9,38.25
95f8f4f2-0d71-49d3-81b9-25d942cfe62a,28.57
b95a2ad3-b796-4562-a210-bb7124158abd,14.69
e1a2fa51-e5ef-4b0a-8600-58d2a2026c67,40.6
1cb0fd08-aa84-4bd3-8e46-b1f3c8ea468f,5.55
62b8a2c7-441b-4ef6-8f61-012a8387ef14,25.43
41d7a737-374b-4f9c-9aa6-a849e668d8c2,5.35
ccf51995-2e52-4287-a3a9-aa3921982949,36.12
bb00ad5c-d66f-4864-95c5-e4b2c84d8331,1.03
fab71048-c1f2-4b0d-aae3-7e4a8dffb7c2,28.02
09f4b771-6550-4b86-a9c5-8670b8fff56c,9.32
5e846def-943d-4028-a2f3-545a7d5e2bcb,21.29
39bc8235-61e4-482d-b3a7-b93e0eb2d708,27.48
44f6ef7a-96c7-466d-aa07-ef1a0ead41ce,21.45
6e4d3957-6329-434a-b55a-e733069eda70,56.9
61b538f9-478b-47db-887a-9a89c94882bd,19.33
4d3d3581-916b-4f38-82ae-7b251246c510,56.82
ce1fbdd7-ad41-4103-8363-f562e9d63eb5,58.67
a4d3ffff-7f33-4088-bece-58330c7aafb5,30.64
d4a1617e-5131-41df-a235-55859aa9c3b6,22.39
6c37154a-7c04-456f-bcf8-73b90121eefe,58.09
844663b3-0f86-4440-8aa2-becf2f3ddda4,47.48
179ceb0e-ff65-42e6-8178-2e48c4f3c861,56.33
46f79677-f9d8-4ced-a3b0-5c110bdbe444,27.46
0c9e21a0-b18b-4be4-ab8a-1be72df6b24e,55.16
85903a97-2f80-4579-a3df-b788ca34b617,39.87
d5c8bb3c-3b2e-4a31-b5be-92005e8d2acc,10.63
29c65da4-8103-4cfe-a7cf-3db005818e76,7.05
d4001a5b-65ad-4eba-af00-46b06809d1a2,16.79
10bd7d1d-cd2e-4ec4-903b-4fefab3f3b3c,19.26
80a2af76-519a-4198-b022-5c24a6f723be,45.13
165fbc2a-4812-42e1-92dc-09939a242cec,55.05
0bc32ef5-bbf2-42b9-9254-e84f6ea7ad86,47.27
1d031ff3-2d0d-493c-bf17-041375811be5,53.76
67d79fda-4bac-415a-925e-a596e631b538,32.66
a2a38c8c-4099-4656-b5bd-c59b00bfca8d,29.87
48636648-7ed9-4c99-b056-7b0c5fbc1893,10.21
2b056854-f8a0-43f3-a631-196008de17a5,51.68
065e177d-ea0c-4f5d-8fe4-b630e6e176fb,43.74
158c52c0-e19f-42fb-9f91-ce9197a49e80,50.33
bb859f7e-a640-4cf5-854d-32b57b7f9d08,40.87
1428d78e-05d0-442b-a5de-d4f6292b5533,16.22
b8a1cb18-eb19-483a-8bd4-f5b184057276,22.36
59ca7b16-0378-454e-979f-d7778a062173,42.06
22707f4c-8253-4d2b-a7a9-46f1d27f4aa2,32.97
39437535-dbd3-48e5-a59e-c6766fbb230d,26.9
cd87091f-d06c-408f-b7c1-9248a3129c83,18.46
920b32a0-e08d-4354-88e1-9cb592c74b44,48.25
4bce4cae-5a9a-49bf-8e8f-9f8ad4e412dd,7.34
178ee5ba-a9d8-4a7e-995e-13c698146f7c,23.01
9bae51ab-d3ac-42a8-b984-f4c2e31268ff,20.96
3cc78a04-029b-4507-8575-33c78f840426,42.73
8ae3b0f1-96d2-40c3-9a56-a4597ed9bee5,8.35
3336168d-d864-4d6a-bea2-5254011bbc72,1.11
10a9d940-5a37-463b-b529-1646d3669528,10.66
1b8b8c94-dc6c-477e-816d-0d5043156ed6,4.48
2da0ec8a-ab25-48c0-a62b-def36ac77dfc,28.11
2024c067-a01a-482d-97ab-de57e4184f4c,52.2
15f28624-326f-48ee-905a-fe67c1df6244,39.25
82f6a859-08d4-4877-b4cd-2b0574b0b028,24.38
550bfa88-8d15-49d4-84da-10f9bc37d241,9.96
15d8631c-c14b-49ee-9ee3-516816fda309,2.67
cc40a867-fa76-411a-8381-1f8f733f9af8,40.11
42ff5887-1049-4ecf-9d82-acb322078b65,56.27
b0311d1a-1ebd-4aec-8440-9e1b8270e930,51.13
9c52eae2-3af6-4181-864f-3838b3e03c38,18.71
ebe58bae-736d-4750-8023-fda0d98299aa,41.75
a480f277-4392-4487-92d5-625a1dd6406f,33.44
9efa213c-13ef-447a-9c37-68ae9957a231,57.25
8e6eb8ad-b4f4-4a61-94f7-50a9e2221aef,58.79
67761ce9-f1af-4ded-9428-650aee36eb6b,47.64
ba4eda42-521e-4093-b7be-bbbd98e2ad34,54.14
ddfc39bc-8ec0-4e48-b56e-c9d476ce5155,6.38
9a46391c-c65d-4c49-80e5-9e34cd627840,19.84
1aee732f-69cb-4be2-ae5f-7e9c7cd71191,31.34
c40f043c-8b2f-4131-9a40-d9cec0b6cf02,50.58
b8311b5a-e5c9-4dea-8034-d3b06016a01a,5.16
4d2b01d0-413c-4c04-88d7-a7cd742203bb,35.6
ad5c82a1-66fa-45d4-b094-e44735058cac,35.32
2c3ed4a2-8556-46bb-8c77-2b3a633111bd,18.22
ced76db5-be5b-44c6-8438-72f0fd10feaf,20.2
c1b6ca6b-9a7f-46df-bb6c-efcc2d2cc754,0.92
2fffaa12-d4ee-43ec-883e-aa0e3dec4064,37.4
cf02cd7b-8a43-4bc8-a3ca-c4b7b87e2825,30.22
42ebab91-5cee-40b7-b004-7eab42eb0125,7.79
ffdec8c0-8bde-4ee9-8acb-b24fa681c87d,23.72
b06f7903-0a6e-455d-8d9a-2bf31441be1f,30.49
306d4bf0-644f-4608-acc7-5f3ccae91092,37.68
e77e5b54-96d5-4e7d-bf0c-d6e409050eba,37.38
78636990-8aae-4f7e-86bb-37be6e262f25,33.4
1c7bfc67-6cb4-4c75-900a-87fb7bb4997c,33.04
6a296595-4c04-4ce4-91d7-dec56435919e,25.27
df5d48b1-ff6a-4907-8f3f-82e0ba8ba443,56.07
b7233f9a-93e5-4d5c-b6ba-a04ce7af028e,40.94
ca4a461a-cbe7-48c7-a4ca-56e3bcf4f826,4.31
e03489a2-0ac5-4606-bce9-46377252e70f,49.01
02524967-ac65-410b-92d3-aa788e63e382,8.63
f8096013-8c2c-4015-94c6-ef559bbda74f,6.22
b970ad39-eab5-4b2a-84aa-0e775025a5cd,15.59
3f445553-8036-4851-a84d-a91920aba2a6,26.78
916700a6-bd33-46b7-b7d1-9177ce031d52,34.13
5e2211f1-8fa4-460c-95fd-85ebdf6a836f,57.94
3cb944bd-eee1-46e2-a469-2a1daaa369ca,34.32
d484de40-1fe5-44f9-92eb-a5e788b6deca,4.14
25dcec41-1bac-4b2c-b3e1-7941f875196c,11.5
c5eb19e5-f810-49bd-bc12-70810f1a57f0,42.7
8acc9c67-cb1d-468a-be9a-52cc88fab7e7,58.55
a2e0bff4-2e25-492c-96fd-de6e5ebecb51,35.68
2067a22f-2dd3-42a0-add4-90acc3276673,36.19
a17568d6-2aef-47ac-b38b-3ffd31db0eaa,57.24
04efe9e9-87ec-41f7-a325-e0130ec20f8b,34.21
aa10e3c2-04a9-471f-be8b-3f59a0b03531,11.34
1843e0cd-bcc3-4737-8842-0b0645fd6070,56.84
71ee777f-145e-4f5f-a077-0ed978569b23,50.22
844dc6ec-5eaf-48c7-a40f-e2baa98517f0,10.97
168cbc3f-4453-44ed-9dd8-fcdd1454767c,54.4
0713e3ae-dd66-4e02-9d85-0d048255428c,6.51
777bfe84-1da6-4d2d-bff0-b9ffce163d62,37.86
e226ae25-bbf0-4721-b2c7-fae8e6a8c4a8,39.45
5602065e-c99c-42c1-b665-ad1bd0824c67,6.78
804824db-4458-40b9-8343-39325eef836c,18.64
cec63eee-097c-4516-8cbe-8d3203db15d6,41.34
1f12f901-fad4-4b2a-9091-b9ca7cef8e0d,39.42
6e4c208b-c27b-4926-9099-1a1d66b1c728,56.16
b6a7cd76-412c-49b7-b06b-2dc74eb87b36,51.13
81abbba6-7709-43a7-b2b5-4207e397ce09,10.49
21f0ee53-db50-423a-8d77-c53e477e8b48,7.6
73e23985-0075-4633-a040-4c7d26c93ba7,10.34
9f179515-b931-4909-9e80-b5848bec8c1e,51.76
ed2df0cf-0ef8-4b32-8142-3cd0770327e6,40.3
fc6efacc-b24e-4884-9c53-c0b4c99812e5,36.63
690bd6f4-ea9f-4465-9065-d3629f454c6e,21.82
abb92551-f26a-49e8-aa1d-bda5ac55b36d,10.46
df5213c8-ab7c-441b-8862-c59334104c91,2.5
edc03caf-4bcb-4178-89b5-7cc17c085bc4,0.18
3fba0bd9-d8e0-4bec-8ae0-b2cae5fc26e3,3.15
2adb529a-1672-4a4f-8e62-658eba6441d7,58.62
09b565d1-0e99-44d5-a239-e4382dc22641,47.72
966c19bc-d271-4dc1-bd09-9e37ab81729a,16.89
bdc43001-307a-4871-9c3f-bd440f0aaa65,12.41
a010839c-db0a-4f00-bfcd-7ba578a3fc89,58.95
45eb9c10-fc80-4d44-ba0d-6260c5d6e7f6,31.09
51c5b4c5-0080-4056-a467-7223c7f8fae8,52.73
7b3da0a6-21d1-4af0-8194-1aac0dc8f2d0,3.87
12931f2b-a3ce-462f-84e0-0c4f87860f67,11.6
f6b6fc4d-b107-481d-98bf-1452d2d275c8,23.33
9d0811f3-dace-496d-b5ee-058f6bebbf11,1.83
c4fc2afe-1f37-4966-b246-142433205a9e,31.91
b03af9d7-01cf-409a-8d1e-810478075323,3.64
9729563c-2baf-418a-b6f4-5b5ee6646bae,40.06
72be1e2e-2417-4514-9c69-edd09cca1998,24
15170a40-4f6c-4745-bdc2-3463129d4f41,59.96
68f1787f-8fc1-4a98-aeac-52b86c478a5c,20.43
4a8778bc-12fa-403e-8e74-0a9ba66e4420,38.12
db374b36-7d77-4c29-b6c2-3449a4697d92,13.26
bb1f3787-e1ac-40ca-a764-3c918e1052b4,50.27
7b724599-c3ec-4895-b261-b2ad9ba10079,27.96
962a0dbf-94f4-467f-a1ce-16c3a2a7f665,30.25
6758de5d-3174-4d54-8423-b3f758ba3180,21.67
0905646a-5f30-4b2d-a4e5-e1a19046bca2,3.77
48c1fbb5-b9d5-4fce-9249-1dd311004ba7,11.07
36f999d1-e9c0-49f2-8b96-6af7d16532af,7.85
fbb18177-47a4-4a08-bd46-c9c95230dd48,16.84
96e4f920-ca73-4cd0-937c-4d8c8cb29c5b,15.76
af97aa18-2500-40af-a631-6e4b5b180a8d,12.67
4f97896c-9625-415e-9921-b498023d1e17,29.45
50a18475-25c1-4b50-9e0c-f09ce8443d05,29.61
373b16f5-f2d2-4bff-aded-9abbad8f1fdc,39.57
21f58c31-3cd8-437b-8f9b-be6a31a01c66,12.82
99f98979-fb64-4012-8d70-aaa0aa7c1c8c,5.08
b3938914-eeff-444a-b51d-8b698f826001,41.34
677db7b2-9afe-46bf-ad0c-befd36bd58f1,22.12
f0290c80-fc91-4032-980c-1bff8ef43db6,20.28
d1ef31f1-88b0-4da6-b41b-1bf26aa4b708,54.76
fbc9a13e-23d5-4b5d-886e-477d897643cd,26.58
25fddae7-bc39-4062-9aaf-c4f0f9548048,20.37
eb2dc247-3358-457b-a01c-98ebe2c5b9e7,50.79
dca3bbc0-ac58-4654-af30-32f094972dc5,16.69
8acf6c52-55e8-4bb9-945c-c70806796f3a,9.81
0f20c1ad-7317-423c-9501-6a9a795f5a16,27.58
6c56a548-b808-4b18-bb5f-ae255f49a78f,23.55
6160390d-1213-44d0-979e-eacb206c757a,14.33
642c500d-fb52-4fd3-b5b3-b9f7517ad376,56.65
3125a7e9-ae86-453d-a6a7-2c42f299ba6a,9.29
6dc66652-12a0-4f28-bd66-07c0b8eb44a0,36.57
141817d5-6742-4cc5-ab59-a2824eeec42c,37.2
7696258f-0e65-4ee2-ac62-bf21347bc96a,12.18
bf5bf3c6-1432-4fa7-9ee9-d4065a0f510a,50.28
fa34d7c1-9553-41db-acd4-e291a14d322b,1.41
c16228c6-11c6-407e-9a10-9480b964ae33,1.21
67cafb62-4266-4d59-8b3b-4a6b73e796ac,19.03
228a2daf-12ec-448d-9aad-18a61bd7562a,8.86
e102e836-a0f9-478e-a4fc-cbb2b93a9ae9,38.05
67fa7bfb-59ad-4cf2-9981-de42a2f7a634,43.51
dcb10fee-6f7c-46b6-8edb-e674e584d703,56.43
1582321f-60b4-4f61-953d-cf7785e8dac2,32.4
25df4dfb-fb2e-4a85-905c-2a63266a1df2,18.41
426c62a2-685f-4fd7-aa9d-e31b3ca04bca,16.74
8d1639a7-9593-4719-a719-98c57b22a6fe,49.65
d73a6889-b3e4-46c9-b2c4-ce586b4ec264,41.58
24c9e750-1c26-4207-a397-a4cd7a70000e,30.28
a8229a96-d2d0-4341-8c7b-abd9dd28d600,37.05
11fc89bf-9d97-45dd-85ce-853c15427c98,42.92
192c6e65-e0fc-4b0b-b346-c5a3ed021ec2,55.39
d35e9bc6-4796-45f1-b47c-816b7a76d1f2,17.33
e368a9d8-32b8-4c07-b134-411bc11894b9,14.65
60c953af-d7a6-4cd0-bb86-50e1040f66bb,4.73
c73dc6ee-a94d-403f-8b7a-2e82888ee98a,40.17
f143ad2e-5787-46a1-a431-3ae028223735,36.05
81d52ee2-d667-445d-b59a-3c19843b5e01,53.47
910b6b34-e414-4fbb-8789-5beef37ff586,6.68
e08b0cea-adf5-42d5-8f83-ee9c88cafc1a,0.07
fe827ecb-fa82-4d6f-b8b4-434b58f199b3,59.33
2a442221-5a66-4f40-9131-f2fcd2650515,1.83
9e34ca53-a645-472f-a211-9760b8e26f6b,42.68
9fde2ce6-b6c6-4e3c-beb3-3f4c962451c9,25.41
cf023a10-cf08-420e-92a4-a731c38741aa,2.6
9ee7d5f5-4b1e-4be7-8b94-30b53dddfea5,41.5
4b9fa054-a78b-44ec-94c7-862490682a53,29.95
6ba6f601-08fa-4494-8a6c-8e43094f9473,46.47
7a85f7d4-292e-49a6-8e55-24a0b41c4f04,13.09
a3b02fe7-d2e9-46ab-8144-30bf68ba4b24,55.63
b94b7706-778d-4d08-be6c-7c1f8a4107c0,17.25
4adbf320-3f73-45fe-933b-4dbeef348bb9,32.04
98658d09-36f8-43b3-90f6-d2d9672b895d,18.06
013de356-4cc8-480b-b947-c2e57e259082,11.39
4afaf215-955c-4689-8254-f332ddd9a087,22.22
93a117b4-0373-4f12-97ab-e97af93ccc9d,12.88
aceb991f-11a6-48ce-900c-42fe010b4c83,45.62
a728ce87-2db9-4331-8df2-04a6494e0846,24.95
24f9da81-729e-4464-83c5-f4d8132dbe3b,23.2
37ebd818-a32a-49bd-8ed5-0c1b879a8711,59.1
fcfa930d-85be-4cf9-8081-01613c5c7da1,8.66
10dd4c72-27a6-46ea-b785-8eff277bbc3f,57.76
ccac794e-8fb9-4c67-96a3-a1317cd5bd13,3.46
bf823276-f731-473a-beb0-8d0aaaa8547f,52.83
5a786da9-c049-427e-a313-0d483298f56f,44.44
80ae94cb-04f1-4170-a55c-9bd93e11ab12,29.18
80b05a72-7d0f-44d8-86c0-89d9e1a1657d,25.61
02d4f225-8183-4cf3-8c8e-50be9f583751,57.73
61b898f2-db3d-4460-834f-4b695d490726,19.04
dc809b95-8b9c-49dd-a6b3-7dd427bfa77f,33.19
8cc3518a-08e7-490a-8909-d1c56c6f42fb,18.74
abad2548-c658-444b-8ccd-80248d4aea80,39.89
38e8f7c7-7398-4c7b-9316-6c4bfce0fd76,12.47
17e5e309-3a24-4e2d-a920-535ad98ea465,50.38
5acd10cb-417f-4769-938b-95ebc6c424ea,35.9
14e90556-9596-4a98-82d1-712584129535,27.46
be50b628-5d3d-44d9-b29e-1346269d443b,11.41
0f1ec80a-40cd-40c3-82e9-6af0ba8459d5,50.14
32b97f69-b978-430e-8438-cd41e02284ff,42.78
daf4cd62-8336-422e-886a-9d618d912ceb,5.65
cf2d5465-7eed-40da-a152-0d63ca6dacff,8.82
