uuid,max_price,live_price,created_at
4ed177e9-04a1-4e6f-8951-971ea66d5a92,4.58,30.0,2023-06-25 17:49:39
2d1df3b2-4ccc-4552-b9e3-a6b13b927f89,22.2,45.59,2023-06-25 17:49:39
960d1d5d-83d7-4b2f-a9d8-9853038bf23e,26.9,55.6,2023-06-25 17:49:39
975ff293-acf7-44da-b869-4bda675ba1d6,26.47,29.29,2023-06-25 17:49:39
046bf949-8478-40c3-a139-b7eb4c87787d,1.24,3.9,2023-06-25 17:49:39
d6db6654-01bb-4a7f-bbc1-012b788241c4,8.92,23.9,2023-06-25 17:49:39
f20b00a1-6955-4428-b896-bb936fec7a8c,10.6,11.99,2023-06-25 17:49:39
185ad140-82b5-4aae-b910-da109c8a3399,16.46,78.29,2023-06-25 17:49:39
5c4a650d-6b28-4684-83e4-0d3bc27b041c,15.77,54.79,2023-06-25 17:49:39
77b133c9-d517-49b7-b9fc-9ffccceac69d,15.05,41.99,2023-06-25 17:49:39
41a32e2f-b4eb-4712-955f-de471dbe6b7a,14.81,20.9,2023-06-25 17:49:39
f9cc9d88-a90e-4291-a19c-8fd8de847f4b,19.29,40.59,2023-06-25 17:49:39
9d064ca6-2295-40ca-aebe-5de20dfe6671,10.36,28.9,2023-06-25 17:49:39
96071712-1c69-402b-9c58-781f81be4378,11.07,37.79,2023-06-25 17:49:39
72cce4f9-7e5c-44da-8e45-1717d1e45d32,14.39,15.0,2023-06-25 17:49:40
5e58b5dd-cb4a-4ea5-a399-49be0e1f9eda,9.89,29.19,2023-06-25 17:49:40
f51ae2d1-a34a-4be8-a8b8-8eed600f9b38,11.64,42.09,2023-06-25 17:49:40
2fdd017f-1eb4-4e14-be4b-062226a3deeb,0.55,41.49,2023-06-25 17:49:40
caad72ae-fbaa-4be5-9464-904829e4e278,27.98,58.79,2023-06-25 17:49:40
101938ea-0c71-4d0f-9ffb-684347e73aa1,3.07,22.39,2023-06-25 17:49:40
32308659-cdcf-4656-b002-a1a71aba13df,45.25,55.49,2023-06-25 17:49:40
64e15457-fa67-494c-8651-78f81d831dd6,9.61,11.9,2023-06-25 17:49:40
a6c25a23-6472-42bf-a22a-538b4ab40814,8.71,20.1,2023-06-25 17:49:40
41d3d172-9e2b-4d07-af4f-95314696ed1c,34.54,39.89,2023-06-25 17:49:40
e4a98a45-488c-419d-9062-2be750b76d77,27.66,72.09,2023-06-25 17:49:40
6fd4067c-4017-46f7-bc01-d43d299278bd,20.82,29.59,2023-06-25 17:49:40
b7c494dd-d58f-44a1-a936-fabb3a5c4fa4,29.46,66.99,2023-06-25 17:49:40
949dfa14-7a3f-4eaf-b87c-ebd47abf19d2,23.99,48.29,2023-06-25 17:49:40
300c49ae-0f8b-43fb-b5b8-f172f535afa3,47.13,72.79,2023-06-25 17:49:40
a0dae3a7-9965-40b6-b303-6158b728bc36,2.94,18.0,2023-06-25 17:49:40
ef4bd8c7-191d-4ad6-bc03-f63d86184e5a,6.73,32.39,2023-06-25 17:49:40
6892637f-3ef9-4457-a4d7-a6e9428b0acb,26.52,44.59,2023-06-25 17:49:40
8b31d2dc-6349-4d04-b0ba-e631ff68d11f,13.02,29.79,2023-06-25 17:49:40
e555dad7-a08b-48f6-b0ec-0375706c879e,21.99,42.09,2023-06-25 17:49:40
1597fb55-ab04-4505-bd2e-5227edd8131e,37.36,38.4,2023-06-25 17:49:40
f451a486-aa93-4f53-b923-75574ba3941d,11.92,44.69,2023-06-25 17:49:40
5cb602b9-93b4-4dde-a749-13e7b85aa17a,9.33,54.19,2023-06-25 17:49:41
c0ed8fc6-c201-411b-87c7-62e4b16f6261,11.67,13.2,2023-06-25 17:49:41
8e0666b9-e7e2-42f7-a443-4388eadce257,1.15,32.29,2023-06-25 17:49:41
4e780c37-a749-4858-bc3a-94193d47421e,16.19,18.79,2023-06-25 17:49:41
cff7fcd6-c818-4952-acba-4d382047a9cc,31.78,38.29,2023-06-25 17:49:41
d489a938-dc03-4204-8a76-93b7e4b8a3c4,1.41,9.2,2023-06-25 17:49:41
6407cd6b-71e0-4e42-a78b-d53f25a57928,16.93,26.0,2023-06-25 17:49:41
e767a7ea-9af5-4bf5-9f83-95439c1f832c,26.16,30.19,2023-06-25 17:49:41
01a3363f-bf1c-4fed-ab04-533e0ec5c89b,16.91,40.19,2023-06-25 17:49:41
47614ef7-e616-4b61-ab53-9f11e6b5cda2,5.42,8.7,2023-06-25 17:49:41
b1e2e176-c5c5-45f4-9ce2-e96374428b0b,7.18,11.2,2023-06-25 17:49:41
b75bd728-0965-4697-b554-6698339b7ae6,33.62,57.89,2023-06-25 17:49:41
0527ac14-ce0c-4c09-a4e3-dbf7240712c6,50.91,69.29,2023-06-25 17:49:41
7b140f7a-61f2-4301-82bb-29599553960c,45.34,123.49,2023-06-25 17:49:41
fda776fc-d9d8-44a5-82a4-e2139b411981,8.14,16.19,2023-06-25 17:49:41
662a2c36-6cc5-4347-9ebc-693b2434c8f0,3.56,28.69,2023-06-25 17:49:41
a01fdee1-ba15-49c7-9a8b-5ba1aac30e42,24.82,66.49,2023-06-25 17:49:41
95790086-caa0-41a4-8c57-47368c0f60a3,3.9,22.0,2023-06-25 17:49:41
c8571827-e1b3-457c-9d49-27f160dd2ad5,13.1,41.49,2023-06-25 17:49:41
fa7b8b73-247c-4f85-87c9-1059e609f2df,8.32,29.5,2023-06-25 17:49:41
ff64d1c9-c282-4bb4-aa63-b6c713456372,2.55,40.59,2023-06-25 17:49:41
072c5ea8-1e03-4780-9bbe-896aa4ec5a23,12.96,35.09,2023-06-25 17:49:42
1c415884-b754-4d20-a34f-457cc01bd715,2.99,20.0,2023-06-25 17:49:42
0f21957d-06f6-4f79-8e6d-f06e25cda4e1,41.28,42.09,2023-06-25 17:49:42
1d364805-e9a3-461d-a330-c6b15f02b140,2.83,8.4,2023-06-25 17:49:42
db61ce6a-0f7f-47b7-b1c9-b415cebe1dda,27.56,54.59,2023-06-25 17:49:42
e10a15b9-3115-457b-b14b-2b8e8ccf12e0,11.46,37.49,2023-06-25 17:49:42
70a29225-c246-4cc1-a296-6e4844aa3d66,18.86,27.0,2023-06-25 17:49:42
caa7a8e4-3f2c-4b02-afcc-7edac45b5ddd,2.17,9.5,2023-06-25 17:49:42
3a0e4ccf-d48c-4ac0-8b65-1bf16c1c12a2,35.45,78.89,2023-06-25 17:49:42
bc87f6ce-2883-4067-92d0-d35e9c5db3bf,20.43,88.19,2023-06-25 17:49:42
0e893277-25b0-42d2-9103-e2c03d93a39d,17.06,30.79,2023-06-25 17:49:42
9dbcf21b-e702-486c-ad50-04a7dc377d9c,16.52,30.99,2023-06-25 17:49:42
d04a8ee6-52e0-4390-a25f-2670097b6a17,7.41,17.9,2023-06-25 17:49:42
f190d46a-0ac2-4f6a-8164-2c0fc3645c27,29.8,43.0,2023-06-25 17:49:42
2f3e8698-8d8c-413f-ae11-44625df9b051,41.32,50.69,2023-06-25 17:49:42
f6e23147-9e15-4d75-9467-e1663949e34f,33.91,38.09,2023-06-25 17:49:42
24173ac8-e297-4571-b9b4-984a3cc65ae3,9.49,50.19,2023-06-25 17:49:42
91f23f34-8111-45fd-869c-3fa6a313095b,3.44,44.59,2023-06-25 17:49:42
1d06005d-ccae-4b29-bdaf-9ec96481115f,3.29,12.9,2023-06-25 17:49:42
7622c0bc-9a08-40e3-885b-246c73f387bc,7.81,26.79,2023-06-25 17:49:42
6c6d9ece-128b-4099-84a4-b45f1e8ed480,23.55,37.2,2023-06-25 17:49:42
8f8c70d7-b4d9-4f64-9ad0-3ef18d2c2567,10.43,40.2,2023-06-25 17:49:42
4c8739b1-3f4b-4a39-a144-8cb827088d0e,3.33,52.79,2023-06-25 17:49:42
77c5e9f9-5176-4016-8d91-7255dfc71df2,11.82,30.39,2023-06-25 17:49:43
36bf2382-39e8-4428-860d-b83bdf88d9cd,29.93,36.89,2023-06-25 17:49:43
4f83d666-75a4-4615-8614-69c9cabd0000,18.95,53.29,2023-06-25 17:49:43
94e528de-fc69-4e47-bc46-2e55a073fa7a,41.58,175.19,2023-06-25 17:49:43
f3d4ad92-b616-4029-87b8-a2ee8451c8bd,21.71,105.89,2023-06-25 17:49:43
f9842250-164a-4087-a6b9-1d818bffedd5,45.74,50.59,2023-06-25 17:49:43
344bd631-f4bd-4760-8f61-c531f325cf14,8.52,203.99,2023-06-25 17:49:43
84729aea-9554-486e-88ff-3bbc820d3e06,31.58,67.49,2023-06-25 17:49:43
8bb0b6b1-0a82-47fc-b741-678b18dfeab6,11.46,41.39,2023-06-25 17:49:43
95badb25-b7c3-4f86-8765-d68e4550f163,5.86,24.2,2023-06-25 17:49:43
57d2873e-93e2-433d-9131-fb56d00b32af,1.53,50.49,2023-06-25 17:49:43
230974c1-e1b2-413e-b574-a326547a07d7,10.64,27.19,2023-06-25 17:49:43
b8a1ead3-c9c7-4bd4-9c9d-91521a6fc4b0,18.79,25.19,2023-06-25 17:49:43
22edf198-3644-4d63-8e87-1b36502d844f,4.68,30.59,2023-06-25 17:49:43
f71952be-8222-495e-9f9a-ffe9cf668e0a,8.46,75.39,2023-06-25 17:49:47
6cd1e741-69b1-4380-857e-95e19953b103,13.55,39.49,2023-06-25 17:49:47
a015d7b5-be2f-4b7a-b9c9-9fc8d2ca6bec,6.36,30.79,2023-06-25 17:49:47
91378adc-5d37-477b-8255-7e185743f5d5,4.88,35.09,2023-06-25 17:49:47
dba158db-e8c7-4723-b249-eb363df71320,16.48,19.59,2023-06-25 17:49:47
8d0e15b4-bb68-4b36-8302-c37dd0e77bb7,24.24,189.79,2023-06-25 17:49:47
a355e771-eea1-429b-87fb-885889f7230b,1.0,7.2,2023-06-25 17:49:47
d355ba06-618c-4d1c-946e-26f20467949a,7.13,60.99,2023-06-25 17:49:48
0c837d30-a7f8-4776-8805-40195306e77e,44.17,54.69,2023-06-25 17:49:48
c7aeb6a1-f3f2-4deb-94c2-607d4b40c64a,22.02,28.59,2023-06-25 17:49:48
4e1e52b5-48a4-4b3a-a48e-66ce51b41035,21.91,23.49,2023-06-25 17:49:48
23f51635-c0ce-45ea-99ec-5e0fc2dfd003,19.92,32.49,2023-06-25 17:49:48
7de6a30a-54df-4c85-ae2b-9072ff65651d,5.64,154.49,2023-06-25 17:49:48
caadda8f-fc1d-43bf-a1f1-5b1c138d2e88,33.54,34.39,2023-06-25 17:49:48
9f0d30c4-0731-4a46-80d6-64e03dba3244,2.27,41.19,2023-06-25 17:49:48
e6f3d6d5-47ef-49e9-a727-79017e73f3a2,28.16,35.09,2023-06-25 17:49:48
31c56920-8a0c-4717-b9d3-1abbe6915528,21.32,46.49,2023-06-25 17:49:48
ca4bc777-3cac-4a88-9a7a-cccba0a8f9b5,48.8,53.29,2023-06-25 17:49:48
9794aed1-241a-4aa7-9d9c-eec7c67dd536,14.51,231.39,2023-06-25 17:49:48
e19ec187-6eac-4702-a86c-7fcc87b64310,0.47,22.09,2023-06-25 17:49:48
118c804d-61c8-4ab6-ae47-c877fe0af668,28.05,60.19,2023-06-25 17:49:48
5e4decf2-fc36-4705-b5c5-561ae0e12325,16.93,20.59,2023-06-25 17:49:48
79499eac-b3f5-4a60-84b3-bd9fc6171480,5.76,28.99,2023-06-25 17:49:48
0bcc1881-cd30-4296-9005-454ba029e8f7,20.66,83.39,2023-06-25 17:49:48
9cae24c2-d0cc-45ed-9ed7-b95cfd4c66d4,12.16,15.9,2023-06-25 17:49:48
6274ed8b-7661-4ea5-8fd9-cfea926da34f,2.38,17.6,2023-06-25 17:49:48
5514c11b-abad-426d-9a49-fa0211613b0f,20.9,24.29,2023-06-25 17:49:48
bf53c9fb-dc49-4433-b6fe-20c5b22e6744,16.24,33.9,2023-06-25 17:49:48
8656fbc7-6ff2-49ad-bde7-a0b51228bc0a,3.28,79.09,2023-06-25 17:49:48
05bab41c-02f6-4505-80ae-afc815d8bf99,1.53,43.29,2023-06-25 17:49:48
8afba714-49a7-4ed9-a87a-4db2c03acfdf,19.27,45.09,2023-06-25 17:49:48
8307cabf-e9f9-4f84-b969-a73ffc576848,19.16,27.99,2023-06-25 17:49:49
aaa310d6-15a7-47b2-a6fd-cbc082f1e3db,22.86,43.09,2023-06-25 17:49:49
d68c148b-4899-4110-b8e1-8f17d7028a4c,7.45,36.99,2023-06-25 17:49:49
4b10aac0-9309-4468-8d7c-17fcccd5ecd1,20.21,49.49,2023-06-25 17:49:49
6f0953fe-e750-486a-aa28-e13c26a98610,7.43,38.79,2023-06-25 17:49:49
29b873b7-75ae-4f0d-ade1-f6308470934a,19.54,25.89,2023-06-25 17:49:49
48aecddc-d39b-43c1-b4ef-decddceccb2c,33.45,51.29,2023-06-25 17:49:49
1abc6390-00cf-4247-8554-d77a90c585bb,22.09,30.39,2023-06-25 17:49:49
a327670e-8dc6-4f83-ac3e-e797fe2bd0d3,15.73,16.99,2023-06-25 17:49:49
040677f6-a594-4b27-8cc1-6e35b66ad17f,33.86,55.09,2023-06-25 17:49:49
6cfdb96d-babd-4820-a6c2-16fc427da8f8,7.72,88.29,2023-06-25 17:49:49
6817c2d5-e0db-4bd2-9f30-d1254125084d,26.04,34.29,2023-06-25 17:49:49
bbecaa9a-c1b6-4343-b845-09c7bba0182f,36.64,111.89,2023-06-25 17:49:49
2ce8655a-b856-4104-b1cf-8c4295746e8d,28.47,68.89,2023-06-25 17:49:49
4b7a992b-9b79-4a1b-a7a2-0db10f816a36,14.8,28.69,2023-06-25 17:49:49
80271e00-e91a-47b4-98d0-9445d7f4d8af,25.84,74.89,2023-06-25 17:49:49
8467598b-0623-47ec-a9cb-e863674c8f3d,16.34,39.09,2023-06-25 17:49:49
d9221bb7-9ce7-43c1-9b4d-4eedb81d9b28,1.14,33.29,2023-06-25 17:49:49
2c537a64-4dfe-4700-8dd0-f2fa35ae2ff6,8.52,27.99,2023-06-25 17:49:49
47c07acd-f052-4ac0-ac56-08831a153f3b,30.16,36.29,2023-06-25 17:49:49
3286f9df-d068-4e97-8a04-426089911d7b,4.45,88.99,2023-06-25 17:49:49
0c4edd96-ac3a-468c-99e4-17b7b1038bf6,9.89,27.19,2023-06-25 17:49:50
7a7a4ec0-6cef-438d-b086-8fc1a39d8ed1,9.49,87.19,2023-06-25 17:49:50
ab8d9a01-bcdb-400a-8e53-bde70ba1101c,9.73,78.29,2023-06-25 17:49:50
d3f62c6f-1e5d-4eb2-a7ce-bc4c92fc7a47,2.42,17.89,2023-06-25 17:49:50
56523af3-f501-411e-8d09-555949837e2c,16.42,33.49,2023-06-25 17:49:50
dc254af7-0f1d-4c4d-a823-3d533727002b,12.24,120.99,2023-06-25 17:49:50
5c687aa4-d916-4e68-95f2-1832681e1bab,21.78,32.39,2023-06-25 17:49:50
d8f83251-603a-46a9-9e89-9f3eba162626,13.27,32.39,2023-06-25 17:49:50
388b328f-6228-4187-a923-90794e1b87e1,27.74,44.59,2023-06-25 17:49:50
47c97ae8-aefd-4a7a-a020-d76676aeda83,32.55,34.79,2023-06-25 17:49:50
31306b5e-3a27-423a-837c-c01dbfdfa48c,28.07,163.69,2023-06-25 17:49:50
e645a62b-2acc-4131-bee4-b07f610d37dd,21.51,29.0,2023-06-25 17:49:50
786c6938-cefd-47d9-a825-6d0f650017e4,1.85,35.69,2023-06-25 17:49:50
d56f6dbd-7f08-42b3-8034-95d04fa75650,10.13,33.99,2023-06-25 17:49:50
badc594e-502c-45c1-a1ad-df5f21fdc4e1,22.83,52.99,2023-06-25 17:49:50
6ce10f91-3827-49b3-a4bc-25e463aeaa3e,36.39,38.9,2023-06-25 17:49:50
cff08722-590f-4e70-99fa-cbb7011d5404,0.01,9.0,2023-06-25 17:49:50
53c5c8f1-9fa1-48a9-90b8-30de5aebbe4c,9.89,22.89,2023-06-25 17:49:50
d914e5d3-6622-45b1-bc12-404f7c80a6f6,49.96,92.79,2023-06-25 17:49:50
de7b5a94-8143-4323-9516-592881c6ceaf,0.61,12.5,2023-06-25 17:49:50
38c84325-cdac-4dd4-bc2a-e2fef1211d76,22.51,25.49,2023-06-25 17:49:50
09b31b54-6cf8-471a-bf41-5f0c041aaba8,23.31,1859.0,2023-06-25 17:49:50
dde059a4-6c9f-4c65-8a73-4638e2aa877c,9.36,38.3,2023-06-25 17:49:50
407064de-109a-4a59-94cc-ec102f100ddd,15.1,16.6,2023-06-25 17:49:50
395fd3e0-f7fc-425d-9006-9af1f91a540f,20.76,65.49,2023-06-25 17:49:50
06bd3784-37f1-4988-b5e3-a56fad10a97d,7.45,41.99,2023-06-25 17:49:50
1d6a4585-14b9-4ac7-a2d6-f3c6b3fcd9bf,0.4,25.69,2023-06-25 17:49:50
89ac1719-c66c-499e-8658-8173739257de,5.14,40.49,2023-06-25 17:49:50
815e3cda-f865-47d3-aa95-39773eeb585e,28.19,44.59,2023-06-25 17:49:50
41910c17-2b21-4bb0-b2c5-57310cf699a0,12.99,40.59,2023-06-25 17:49:50
0e635898-02c5-44fc-9ed2-f14ecaec1d05,27.77,51.29,2023-06-25 17:49:50
b2204c61-04a8-4cc8-92d3-fd1b512622cf,16.53,24.89,2023-06-25 17:49:50
d1b8cd78-7dd6-4eeb-adef-833a8795ea9c,44.67,106.49,2023-06-25 17:49:50
0b364b01-2610-4169-91af-6331abc2a26c,3.49,40.59,2023-06-25 17:49:50
c793e6c2-6972-42a5-adf6-a217923ea84d,12.09,39.49,2023-06-25 17:49:50
c20c77c7-ad39-4d4c-aab2-b1171b1f91a4,0.28,49.19,2023-06-25 17:49:51
2cd82145-bc0f-49fc-a00c-0da23238ccd6,27.23,69.29,2023-06-25 17:49:51
16cc33ea-6e0b-4ca9-819e-e5edf71564c1,59.01,64.89,2023-06-25 17:49:51
45686f75-084b-4191-9da6-bf2e4b284cff,33.51,37.79,2023-06-25 17:49:51
8f8c5202-c059-4d57-b567-258f008b9502,12.42,40.79,2023-06-25 17:49:51
73a506c8-a619-4d61-adb4-5845711574db,0.68,24.99,2023-06-25 17:49:51
5ab19099-5c0c-44b1-bafc-95ff72dfc014,1.99,38.99,2023-06-25 17:49:51
3da53c41-f045-4848-a5e2-d9c4c64f0943,21.79,59.19,2023-06-25 17:49:51
200d9331-f1d8-4059-9041-b7e48811c004,7.05,99.79,2023-06-25 17:49:51
b5e327e6-9911-44cf-822a-379267044222,32.93,42.59,2023-06-25 17:49:51
8dc1e530-adfb-4a4a-aa5b-598a2cb57c9e,21.23,41.59,2023-06-25 17:49:51
67cd4911-9608-417c-976d-bcf028933e80,18.76,22.89,2023-06-25 17:49:51
acff24cd-bcad-4002-80e3-eb8fa1040423,3.4,7.6,2023-06-25 17:49:51
a3351b3b-fa25-4c93-b533-9b55a8f01a77,1.76,31.09,2023-06-25 17:49:51
25af3982-c7f8-4efc-97e5-e74a2a74074f,1.54,35.99,2023-06-25 17:49:51
863045e8-d6c7-49a6-a937-0c4d34950c10,17.9,38.59,2023-06-25 17:49:51
1fc88a00-a45c-4112-9c12-cf67ca770bdf,41.59,45.19,2023-06-25 17:49:51
0d54fa04-0075-4bc7-bef6-f7be530be9e0,1.26,14.9,2023-06-25 17:49:51
d637a5ee-9597-4def-b51e-159c067c1b02,12.09,22.6,2023-06-25 17:49:51
9b6735fc-7afd-44a9-8e94-b6d246cc1834,48.92,72.09,2023-06-25 17:49:51
ef93372e-c69f-42c9-8a24-99d3307afbd1,18.29,106.49,2023-06-25 17:49:51
21ff503e-7a6b-41cf-9508-54becda153a4,27.05,54.69,2023-06-25 17:49:51
3464a0db-f57a-4c37-936a-6ea50c8ab354,11.17,46.6,2023-06-25 17:49:51
d33fc655-b083-43ae-b125-abd3f792fa74,14.08,42.09,2023-06-25 17:49:51
cdf2b632-3773-4716-ae19-43c24f6e23a9,11.51,42.09,2023-06-25 17:49:51
2efa54fc-c4fd-430b-b489-3974501c9ecb,28.29,100.09,2023-06-25 17:49:51
1bed109a-779b-4481-bf6b-003a470e1f4d,6.91,24.89,2023-06-25 17:49:51
3bfeba6f-4c74-4413-ae95-df43e6f1fc13,57.73,86.09,2023-06-25 17:49:51
9360a57a-64f1-4bfc-8a5a-1b497e8956bc,11.35,21.59,2023-06-25 17:49:51
6b8be8ef-76e8-4ed6-ac10-4710bd08a3cc,13.9,21.99,2023-06-25 17:49:52
38ca9a47-b52b-4f17-8b60-11b329849906,51.57,84.29,2023-06-25 17:49:52
64b616ae-7c2e-4e5e-a8e9-b3800f7e1beb,29.83,39.2,2023-06-25 17:49:52
ebc686e9-02cb-4c21-a906-78ac78847751,7.54,36.69,2023-06-25 17:49:52
1042d545-a11e-4655-86fe-51696ce4357f,12.34,36.69,2023-06-25 17:49:52
523a2568-b11f-42d9-9b02-6cac8957c008,3.21,21.99,2023-06-25 17:49:52
04507148-2ac0-45a9-8c73-19be52a5b3d3,8.43,32.39,2023-06-25 17:49:52
e29a1d8a-861f-4d60-94f5-bd09f3a1400e,35.01,41.59,2023-06-25 17:49:52
4bc7f4d8-ec5e-4552-b86b-b526608359de,12.69,20.0,2023-06-25 17:49:52
2d1fb429-870b-40c9-8d21-9f7180adca05,11.8,62.99,2023-06-25 17:49:52
3094ba14-1fb4-4d61-9f3b-3374918c1d9a,33.36,68.59,2023-06-25 17:49:52
c38af93f-0703-44be-a2a7-ccf63f6a4031,2.77,35.09,2023-06-25 17:49:52
198804ca-27b4-4ab0-8c3e-a29f374db94c,28.76,55.49,2023-06-25 17:49:52
9017417f-149a-41d7-a071-24ca4fb8f084,14.1,38.29,2023-06-25 17:49:52
4780f7b4-affc-4f8b-8866-a1b7317dae5a,24.17,34.29,2023-06-25 17:49:52
4795ecf2-626b-44b3-a412-0903f7c0d356,41.08,41.59,2023-06-25 17:49:52
e6928e29-b533-4181-8bfb-89ea111f5975,50.94,51.99,2023-06-25 17:49:52
ddac4017-19d2-468f-8cac-ce1ad7378b9c,13.13,25.1,2023-06-25 17:49:52
e0a33480-4a89-4475-a5d3-ef71cb9ae7c4,42.25,87.09,2023-06-25 17:49:52
92f26980-ae96-4593-962f-cc577a930917,23.81,108.49,2023-06-25 17:49:52
a50e7b2b-8b71-4c6a-867a-97a954990dbb,14.41,26.29,2023-06-25 17:49:52
b140687d-7680-4641-9a7c-5dbc279ebfd8,48.14,177.39,2023-06-25 17:49:52
a0f25f9a-456e-4876-92fe-6e8f8043fd80,15.7,26.9,2023-06-25 17:49:52
a6b3d3e1-c2d0-4f14-a53e-6713f8b98cbf,1.16,44.29,2023-06-25 17:49:52
ef938f0b-867b-4405-a0bd-ac2bdc7ce284,9.21,30.29,2023-06-25 17:49:52
75d74d24-8176-48b7-91a7-cd7cc6385eff,1.91,48.79,2023-06-25 17:49:52
37e7361b-ba2f-431c-a6eb-77a7dc60b846,3.69,23.29,2023-06-25 17:49:52
d2aa44f8-d700-46ba-bd88-ae7fa4468af3,2.5,212.69,2023-06-25 17:49:52
b6f38b62-e186-4130-bf9d-6695fbd223ce,23.54,33.69,2023-06-25 17:49:53
47794eee-b111-4e7f-827b-7cc9197f636b,22.11,47.69,2023-06-25 17:49:53
3cfc733b-0bd7-43a5-be1a-8c5796c679b5,6.57,17.7,2023-06-25 17:49:53
51689fd5-cbc2-4382-9f89-5cc06af3ded9,55.17,81.99,2023-06-25 17:49:53
ae4f8fb5-4e5b-44fb-b302-d14f9fadcd83,6.07,48.59,2023-06-25 17:49:53
cd0edc39-02df-4d1b-817d-d4c77a69b1f4,20.63,6749.0,2023-06-25 17:49:57
7709e0bd-9eef-494f-83f0-e655a1f6f46f,5.52,20.9,2023-06-25 17:49:57
2b996ec3-ba36-4298-8a54-e6f61642e63f,16.33,37.49,2023-06-25 17:49:57
bd3a5f04-92fa-4a87-8a10-e25c17066d13,42.81,58.49,2023-06-25 17:49:57
e6b1bfdc-9831-45e8-acd5-f5abd689e9e3,5.17,5.9,2023-06-25 17:49:57
6f6a6bbf-fd27-4c46-bf20-3f7cd615314d,17.35,78.29,2023-06-25 17:49:57
adaa5cc7-1e47-4000-8d3f-aa37bdabc77c,9.63,25.79,2023-06-25 17:49:57
b786dd1e-6d44-44bb-bc5d-5f8c4d83fbfd,56.62,59.0,2023-06-25 17:49:57
6d8ae836-9a81-4aa8-b4ff-6e0b4c47a2f1,27.79,49.39,2023-06-25 17:49:57
904d9175-418a-4253-9d2e-2e7582dab593,33.11,40.19,2023-06-25 17:49:57
5442dd05-cbca-4763-9c96-24e8f6f702ad,12.33,18.75,2023-06-25 17:49:57
02c4d97a-1f32-4004-b968-fe625ee5b696,30.28,38.69,2023-06-25 17:49:58
f44723fb-e26d-469c-8393-436cc16e29f9,11.69,71.69,2023-06-25 17:49:58
d4c3cfe5-26dc-4a43-b069-13db87d52be9,0.93,24.99,2023-06-25 17:49:58
5f7321b7-2b00-4081-ad9f-ff647c7d2db6,12.68,22.7,2023-06-25 17:49:58
1f7a2436-1862-4971-b0d2-66b40a172bea,25.4,114.79,2023-06-25 17:49:58
664f0d93-7224-4f81-bd59-3128619852f0,19.47,22.49,2023-06-25 17:49:58
d12d0263-0104-4cc8-b7ec-4d25ebed925e,19.99,22.49,2023-06-25 17:49:58
b7001099-a373-4073-bd7f-16ddfae11825,0.62,85.79,2023-06-25 17:49:58
f3a3a1bc-4b51-4cce-8ba8-dbf0326809c5,35.0,63.69,2023-06-25 17:49:58
f789c172-70f5-41c9-beb4-d850d5e8b200,11.72,14.9,2023-06-25 17:49:58
02f4eae5-ae6b-4540-b15c-40545111d6e8,23.42,26.79,2023-06-25 17:49:58
844e51e1-9bc5-438c-b204-7821f1c6d543,12.45,36.09,2023-06-25 17:49:58
0c507625-6a5d-4a48-91ce-92cfe1d2d2c7,47.59,48.89,2023-06-25 17:49:58
935dd0e6-427c-40de-984f-99f08c506e24,19.11,32.79,2023-06-25 17:49:58
cefe35f5-eed6-4633-8c89-b05e83f70098,22.12,47.89,2023-06-25 17:49:58
6cf992fd-d0ff-47b3-9674-1ceadcde1b00,37.49,52.99,2023-06-25 17:49:58
fbecb15a-c153-481d-830d-a93cdffab594,31.35,50.69,2023-06-25 17:49:58
5a4fe54b-0595-4082-8b42-d59e24dd1f27,36.98,49.59,2023-06-25 17:49:58
0268638a-8715-4961-82a1-ee6a23ca88b1,10.76,70.49,2023-06-25 17:49:58
2082e164-35bf-4455-ba4b-819f45c348fc,57.06,120.69,2023-06-25 17:49:58
45a1678b-2699-4480-8845-ad23c07d91e0,29.15,52.99,2023-06-25 17:49:58
d35b4b80-c322-4fa8-8aba-6b0de7eb89eb,10.2,26.29,2023-06-25 17:49:58
308affc8-e029-40d9-851c-64c972cc5bdb,17.68,26.9,2023-06-25 17:49:58
c81c4804-994f-438b-9c03-ab231e2bac4e,25.58,47.8,2023-06-25 17:49:58
b2d7f987-39f2-4c72-aa54-524b9b56f921,2.99,53.79,2023-06-25 17:49:58
e76cd9bf-3873-41de-9cc1-ad60ee70b0b8,12.05,49.59,2023-06-25 17:49:58
0dada75a-84fa-4e13-a4bd-6c063e8476d0,12.04,75.29,2023-06-25 17:49:58
43463c31-40c9-4615-90a9-3a114143af1c,19.78,22.09,2023-06-25 17:49:58
69937f50-9c63-4d5c-a5f8-4563dffd8e47,15.03,32.49,2023-06-25 17:49:59
f028cf06-3abd-4a49-9b86-052364040bab,8.36,10.0,2023-06-25 17:49:59
949dc358-8ca3-4ec6-96e4-d01ed21fcd4f,7.08,17.59,2023-06-25 17:49:59
be93b65b-8c2a-48d2-b6ea-b6fa69543279,15.89,35.09,2023-06-25 17:49:59
2c55d74d-9dfc-46da-b6ac-5a41bfee3d0c,10.12,48.1,2023-06-25 17:49:59
c817bbd2-329d-4929-b76c-00ca1fecd05f,3.03,25.79,2023-06-25 17:49:59
eba708a2-67d0-4e6b-a601-ea4a0213bb81,30.95,81.59,2023-06-25 17:49:59
d321e88a-534b-4368-895f-d456853d8a00,10.09,10.3,2023-06-25 17:49:59
